c2-x.3%	-70.09121999999479	0	0	0	0	0	0.8520621463426153	0	0	0	0.	0.	0.	0.	0.	0.
c2-x.4%	-69.67970999994577	0	0	0	0	0	0.8603388165757435	0	0	0	0.	0.	0.	0.	0.	0.
c2-x.5%	-69.15127999991455	0	0	0	0	0	0.8686096674316658	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.-5%	-388.1399999997939	0	-0.9533677049127048	0	0.9534609910463591	0.953384459315731	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.-4%	-391.3277399999515	0	-0.9634051964516547	0	0.9635069051212922	0.9634152410173669	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.-3%	-393.85808999986693	0	-0.9734374244993185	0	0.9735523555654181	0.9734597233789493	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.-2%	-395.72187999988273	0	-0.9834695091752265	0	0.9835777953517435	0.9834875705261134	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.-1%	-396.86516999995547	0	-0.9935166259523768	0	0.9936167305198391	0.9935262408308859	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.0%	-397.27577999997266	0	-1.0035519162006077	0	1.003663448526101	1.0035721930404786	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.1%	-396.9160199999351	0	-1.0135940804456653	0	1.013704202508475	1.0136106189413745	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.2%	-395.8040099998925	0	-1.023624551677976	0	1.0237445270483345	1.0236443786725207	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.3%	-393.91091999982564	0	-1.0336597817693292	0	1.033769184072731	1.0336795795239224	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.4%	-391.1947899998722	0	-1.043702178880137	0	1.043805422408842	1.0437090394790423	0	0	0	0	0.	0.	0.	0.	0.	0.
a2b2c2-x.5%	-387.6234699998804	0	-1.053736877707627	0	1.0538381876323353	1.0537466284821178	0	0	0	0	0.	0.	0.	0.	0.	0.
